user_id,cohort_month,join_date,period,is_active,revenue
574,2023-01-01,2023-01-01,0,1,7
574,2023-01-01,2023-01-01,1,1,8
574,2023-01-01,2023-01-01,2,0,0
574,2023-01-01,2023-01-01,3,0,0
574,2023-01-01,2023-01-01,4,0,0
574,2023-01-01,2023-01-01,5,0,0
574,2023-01-01,2023-01-01,6,0,0
574,2023-01-01,2023-01-01,7,0,0
574,2023-01-01,2023-01-01,8,0,0
574,2023-01-01,2023-01-01,9,0,0
575,2023-04-01,2023-04-01,0,1,12
575,2023-04-01,2023-04-01,1,1,11
575,2023-04-01,2023-04-01,2,0,0
575,2023-04-01,2023-04-01,3,1,7
575,2023-04-01,2023-04-01,4,1,12
575,2023-04-01,2023-04-01,5,0,0
575,2023-04-01,2023-04-01,6,0,0
576,2023-10-01,2023-10-01,0,1,10
577,2023-06-01,2023-06-01,0,1,10
577,2023-06-01,2023-06-01,1,1,11
577,2023-06-01,2023-06-01,2,0,0
577,2023-06-01,2023-06-01,3,0,0
577,2023-06-01,2023-06-01,4,0,0
578,2023-09-01,2023-09-01,0,1,5
578,2023-09-01,2023-09-01,1,0,0
579,2023-02-01,2023-02-01,0,1,11
579,2023-02-01,2023-02-01,1,1,17
579,2023-02-01,2023-02-01,2,0,0
579,2023-02-01,2023-02-01,3,0,0
579,2023-02-01,2023-02-01,4,1,4
579,2023-02-01,2023-02-01,5,0,0
579,2023-02-01,2023-02-01,6,0,0
579,2023-02-01,2023-02-01,7,0,0
579,2023-02-01,2023-02-01,8,0,0
580,2023-01-01,2023-01-01,0,1,10
580,2023-01-01,2023-01-01,1,0,0
580,2023-01-01,2023-01-01,2,0,0
580,2023-01-01,2023-01-01,3,0,0
580,2023-01-01,2023-01-01,4,1,11
580,2023-01-01,2023-01-01,5,1,8
580,2023-01-01,2023-01-01,6,0,0
580,2023-01-01,2023-01-01,7,1,7
580,2023-01-01,2023-01-01,8,0,0
580,2023-01-01,2023-01-01,9,0,0
581,2023-09-01,2023-09-01,0,1,6
581,2023-09-01,2023-09-01,1,1,14
582,2023-02-01,2023-02-01,0,1,16
582,2023-02-01,2023-02-01,1,1,9
582,2023-02-01,2023-02-01,2,1,14
582,2023-02-01,2023-02-01,3,0,0
582,2023-02-01,2023-02-01,4,0,0
582,2023-02-01,2023-02-01,5,0,0
582,2023-02-01,2023-02-01,6,0,0
582,2023-02-01,2023-02-01,7,0,0
582,2023-02-01,2023-02-01,8,0,0
583,2023-01-01,2023-01-01,0,1,4
583,2023-01-01,2023-01-01,1,1,8
583,2023-01-01,2023-01-01,2,0,0
583,2023-01-01,2023-01-01,3,0,0
583,2023-01-01,2023-01-01,4,0,0
583,2023-01-01,2023-01-01,5,0,0
583,2023-01-01,2023-01-01,6,0,0
583,2023-01-01,2023-01-01,7,0,0
583,2023-01-01,2023-01-01,8,0,0
583,2023-01-01,2023-01-01,9,0,0
584,2023-05-01,2023-05-01,0,1,9
584,2023-05-01,2023-05-01,1,1,11
584,2023-05-01,2023-05-01,2,1,12
584,2023-05-01,2023-05-01,3,0,0
584,2023-05-01,2023-05-01,4,0,0
584,2023-05-01,2023-05-01,5,1,6
585,2023-10-01,2023-10-01,0,1,12
586,2023-07-01,2023-07-01,0,1,10
586,2023-07-01,2023-07-01,1,0,0
586,2023-07-01,2023-07-01,2,0,0
586,2023-07-01,2023-07-01,3,1,6
587,2023-01-01,2023-01-01,0,1,9
587,2023-01-01,2023-01-01,1,1,13
587,2023-01-01,2023-01-01,2,1,14
587,2023-01-01,2023-01-01,3,1,3
587,2023-01-01,2023-01-01,4,0,0
587,2023-01-01,2023-01-01,5,0,0
587,2023-01-01,2023-01-01,6,0,0
587,2023-01-01,2023-01-01,7,1,8
587,2023-01-01,2023-01-01,8,0,0
587,2023-01-01,2023-01-01,9,0,0
588,2023-09-01,2023-09-01,0,1,10
588,2023-09-01,2023-09-01,1,1,12
589,2023-09-01,2023-09-01,0,1,9
589,2023-09-01,2023-09-01,1,1,8
590,2023-09-01,2023-09-01,0,1,7
590,2023-09-01,2023-09-01,1,1,9
591,2023-10-01,2023-10-01,0,1,10
592,2023-03-01,2023-03-01,0,1,11
592,2023-03-01,2023-03-01,1,1,11
592,2023-03-01,2023-03-01,2,0,0
592,2023-03-01,2023-03-01,3,1,9
592,2023-03-01,2023-03-01,4,0,0
592,2023-03-01,2023-03-01,5,1,6
592,2023-03-01,2023-03-01,6,1,7
592,2023-03-01,2023-03-01,7,1,10
593,2023-10-01,2023-10-01,0,1,9
594,2023-04-01,2023-04-01,0,1,15
594,2023-04-01,2023-04-01,1,1,11
594,2023-04-01,2023-04-01,2,0,0
594,2023-04-01,2023-04-01,3,1,14
594,2023-04-01,2023-04-01,4,0,0
594,2023-04-01,2023-04-01,5,0,0
594,2023-04-01,2023-04-01,6,0,0
595,2023-09-01,2023-09-01,0,1,16
595,2023-09-01,2023-09-01,1,0,0
596,2023-06-01,2023-06-01,0,1,9
596,2023-06-01,2023-06-01,1,1,9
596,2023-06-01,2023-06-01,2,0,0
596,2023-06-01,2023-06-01,3,0,0
596,2023-06-01,2023-06-01,4,1,10
597,2023-08-01,2023-08-01,0,1,11
597,2023-08-01,2023-08-01,1,1,6
597,2023-08-01,2023-08-01,2,1,6
598,2023-07-01,2023-07-01,0,1,5
598,2023-07-01,2023-07-01,1,0,0
598,2023-07-01,2023-07-01,2,0,0
598,2023-07-01,2023-07-01,3,1,7
599,2023-07-01,2023-07-01,0,1,12
599,2023-07-01,2023-07-01,1,1,11
599,2023-07-01,2023-07-01,2,0,0
599,2023-07-01,2023-07-01,3,1,12
600,2023-07-01,2023-07-01,0,1,16
600,2023-07-01,2023-07-01,1,1,9
600,2023-07-01,2023-07-01,2,1,11
600,2023-07-01,2023-07-01,3,0,0
601,2023-08-01,2023-08-01,0,1,16
601,2023-08-01,2023-08-01,1,1,12
601,2023-08-01,2023-08-01,2,1,7
602,2023-08-01,2023-08-01,0,1,10
602,2023-08-01,2023-08-01,1,1,8
602,2023-08-01,2023-08-01,2,0,0
603,2023-02-01,2023-02-01,0,1,8
603,2023-02-01,2023-02-01,1,1,11
603,2023-02-01,2023-02-01,2,0,0
603,2023-02-01,2023-02-01,3,1,5
603,2023-02-01,2023-02-01,4,0,0
603,2023-02-01,2023-02-01,5,0,0
603,2023-02-01,2023-02-01,6,1,14
603,2023-02-01,2023-02-01,7,0,0
603,2023-02-01,2023-02-01,8,0,0
604,2023-09-01,2023-09-01,0,1,9
604,2023-09-01,2023-09-01,1,1,7
605,2023-06-01,2023-06-01,0,1,12
605,2023-06-01,2023-06-01,1,1,7
605,2023-06-01,2023-06-01,2,1,12
605,2023-06-01,2023-06-01,3,1,11
605,2023-06-01,2023-06-01,4,0,0
606,2023-04-01,2023-04-01,0,1,9
606,2023-04-01,2023-04-01,1,1,10
606,2023-04-01,2023-04-01,2,1,16
606,2023-04-01,2023-04-01,3,0,0
606,2023-04-01,2023-04-01,4,0,0
606,2023-04-01,2023-04-01,5,1,15
606,2023-04-01,2023-04-01,6,0,0
607,2023-06-01,2023-06-01,0,1,7
607,2023-06-01,2023-06-01,1,1,7
607,2023-06-01,2023-06-01,2,0,0
607,2023-06-01,2023-06-01,3,0,0
607,2023-06-01,2023-06-01,4,0,0
608,2023-10-01,2023-10-01,0,1,8
609,2023-09-01,2023-09-01,0,1,18
609,2023-09-01,2023-09-01,1,1,12
610,2023-09-01,2023-09-01,0,1,7
610,2023-09-01,2023-09-01,1,1,11
611,2023-05-01,2023-05-01,0,1,13
611,2023-05-01,2023-05-01,1,1,8
611,2023-05-01,2023-05-01,2,1,11
611,2023-05-01,2023-05-01,3,0,0
611,2023-05-01,2023-05-01,4,1,10
611,2023-05-01,2023-05-01,5,0,0
612,2023-08-01,2023-08-01,0,1,16
612,2023-08-01,2023-08-01,1,1,4
612,2023-08-01,2023-08-01,2,0,0
613,2023-04-01,2023-04-01,0,1,9
613,2023-04-01,2023-04-01,1,1,7
613,2023-04-01,2023-04-01,2,0,0
613,2023-04-01,2023-04-01,3,1,11
613,2023-04-01,2023-04-01,4,0,0
613,2023-04-01,2023-04-01,5,1,16
613,2023-04-01,2023-04-01,6,1,16
614,2023-07-01,2023-07-01,0,1,12
614,2023-07-01,2023-07-01,1,1,12
614,2023-07-01,2023-07-01,2,1,9
614,2023-07-01,2023-07-01,3,1,8
615,2023-07-01,2023-07-01,0,1,11
615,2023-07-01,2023-07-01,1,1,5
615,2023-07-01,2023-07-01,2,1,15
615,2023-07-01,2023-07-01,3,0,0
616,2023-03-01,2023-03-01,0,1,10
616,2023-03-01,2023-03-01,1,1,9
616,2023-03-01,2023-03-01,2,0,0
616,2023-03-01,2023-03-01,3,0,0
616,2023-03-01,2023-03-01,4,0,0
616,2023-03-01,2023-03-01,5,0,0
616,2023-03-01,2023-03-01,6,0,0
616,2023-03-01,2023-03-01,7,0,0
617,2023-03-01,2023-03-01,0,1,10
617,2023-03-01,2023-03-01,1,0,0
617,2023-03-01,2023-03-01,2,1,12
617,2023-03-01,2023-03-01,3,1,15
617,2023-03-01,2023-03-01,4,0,0
617,2023-03-01,2023-03-01,5,0,0
617,2023-03-01,2023-03-01,6,0,0
617,2023-03-01,2023-03-01,7,0,0
618,2023-01-01,2023-01-01,0,1,15
618,2023-01-01,2023-01-01,1,1,9
618,2023-01-01,2023-01-01,2,1,14
618,2023-01-01,2023-01-01,3,1,11
618,2023-01-01,2023-01-01,4,0,0
618,2023-01-01,2023-01-01,5,0,0
618,2023-01-01,2023-01-01,6,0,0
618,2023-01-01,2023-01-01,7,0,0
618,2023-01-01,2023-01-01,8,0,0
618,2023-01-01,2023-01-01,9,0,0
619,2023-02-01,2023-02-01,0,1,5
619,2023-02-01,2023-02-01,1,1,6
619,2023-02-01,2023-02-01,2,1,8
619,2023-02-01,2023-02-01,3,0,0
619,2023-02-01,2023-02-01,4,0,0
619,2023-02-01,2023-02-01,5,0,0
619,2023-02-01,2023-02-01,6,0,0
619,2023-02-01,2023-02-01,7,0,0
619,2023-02-01,2023-02-01,8,1,14
620,2023-05-01,2023-05-01,0,1,7
620,2023-05-01,2023-05-01,1,1,12
620,2023-05-01,2023-05-01,2,1,6
620,2023-05-01,2023-05-01,3,1,10
620,2023-05-01,2023-05-01,4,0,0
620,2023-05-01,2023-05-01,5,1,8
621,2023-05-01,2023-05-01,0,1,9
621,2023-05-01,2023-05-01,1,1,9
621,2023-05-01,2023-05-01,2,1,9
621,2023-05-01,2023-05-01,3,0,0
621,2023-05-01,2023-05-01,4,0,0
621,2023-05-01,2023-05-01,5,0,0
622,2023-02-01,2023-02-01,0,1,8
622,2023-02-01,2023-02-01,1,1,9
622,2023-02-01,2023-02-01,2,1,9
622,2023-02-01,2023-02-01,3,1,4
622,2023-02-01,2023-02-01,4,0,0
622,2023-02-01,2023-02-01,5,1,10
622,2023-02-01,2023-02-01,6,0,0
622,2023-02-01,2023-02-01,7,0,0
622,2023-02-01,2023-02-01,8,1,13
623,2023-05-01,2023-05-01,0,1,12
623,2023-05-01,2023-05-01,1,1,11
623,2023-05-01,2023-05-01,2,0,0
623,2023-05-01,2023-05-01,3,1,16
623,2023-05-01,2023-05-01,4,0,0
623,2023-05-01,2023-05-01,5,0,0
624,2023-07-01,2023-07-01,0,1,8
624,2023-07-01,2023-07-01,1,1,19
624,2023-07-01,2023-07-01,2,1,13
624,2023-07-01,2023-07-01,3,1,11
625,2023-03-01,2023-03-01,0,1,11
625,2023-03-01,2023-03-01,1,1,9
625,2023-03-01,2023-03-01,2,1,8
625,2023-03-01,2023-03-01,3,0,0
625,2023-03-01,2023-03-01,4,1,12
625,2023-03-01,2023-03-01,5,1,16
625,2023-03-01,2023-03-01,6,0,0
625,2023-03-01,2023-03-01,7,1,7
626,2023-04-01,2023-04-01,0,1,11
626,2023-04-01,2023-04-01,1,1,11
626,2023-04-01,2023-04-01,2,1,11
626,2023-04-01,2023-04-01,3,0,0
626,2023-04-01,2023-04-01,4,0,0
626,2023-04-01,2023-04-01,5,0,0
626,2023-04-01,2023-04-01,6,0,0
627,2023-04-01,2023-04-01,0,1,9
627,2023-04-01,2023-04-01,1,1,7
627,2023-04-01,2023-04-01,2,1,8
627,2023-04-01,2023-04-01,3,0,0
627,2023-04-01,2023-04-01,4,0,0
627,2023-04-01,2023-04-01,5,1,10
627,2023-04-01,2023-04-01,6,1,16
628,2023-06-01,2023-06-01,0,1,13
628,2023-06-01,2023-06-01,1,1,16
628,2023-06-01,2023-06-01,2,1,11
628,2023-06-01,2023-06-01,3,0,0
628,2023-06-01,2023-06-01,4,1,10
629,2023-04-01,2023-04-01,0,1,6
629,2023-04-01,2023-04-01,1,1,8
629,2023-04-01,2023-04-01,2,0,0
629,2023-04-01,2023-04-01,3,1,14
629,2023-04-01,2023-04-01,4,0,0
629,2023-04-01,2023-04-01,5,0,0
629,2023-04-01,2023-04-01,6,1,9
630,2023-08-01,2023-08-01,0,1,16
630,2023-08-01,2023-08-01,1,1,5
630,2023-08-01,2023-08-01,2,1,19
631,2023-04-01,2023-04-01,0,1,6
631,2023-04-01,2023-04-01,1,1,12
631,2023-04-01,2023-04-01,2,0,0
631,2023-04-01,2023-04-01,3,1,2
631,2023-04-01,2023-04-01,4,1,12
631,2023-04-01,2023-04-01,5,0,0
631,2023-04-01,2023-04-01,6,1,5
632,2023-05-01,2023-05-01,0,1,7
632,2023-05-01,2023-05-01,1,1,20
632,2023-05-01,2023-05-01,2,1,12
632,2023-05-01,2023-05-01,3,1,12
632,2023-05-01,2023-05-01,4,1,13
632,2023-05-01,2023-05-01,5,1,6
633,2023-04-01,2023-04-01,0,1,12
633,2023-04-01,2023-04-01,1,1,8
633,2023-04-01,2023-04-01,2,1,7
633,2023-04-01,2023-04-01,3,0,0
633,2023-04-01,2023-04-01,4,1,9
633,2023-04-01,2023-04-01,5,1,13
633,2023-04-01,2023-04-01,6,1,10
634,2023-02-01,2023-02-01,0,1,7
634,2023-02-01,2023-02-01,1,1,11
634,2023-02-01,2023-02-01,2,1,9
634,2023-02-01,2023-02-01,3,0,0
634,2023-02-01,2023-02-01,4,0,0
634,2023-02-01,2023-02-01,5,0,0
634,2023-02-01,2023-02-01,6,0,0
634,2023-02-01,2023-02-01,7,0,0
634,2023-02-01,2023-02-01,8,0,0
635,2023-07-01,2023-07-01,0,1,10
635,2023-07-01,2023-07-01,1,1,12
635,2023-07-01,2023-07-01,2,1,9
635,2023-07-01,2023-07-01,3,0,0
636,2023-03-01,2023-03-01,0,1,12
636,2023-03-01,2023-03-01,1,1,12
636,2023-03-01,2023-03-01,2,0,0
636,2023-03-01,2023-03-01,3,0,0
636,2023-03-01,2023-03-01,4,1,11
636,2023-03-01,2023-03-01,5,0,0
636,2023-03-01,2023-03-01,6,0,0
636,2023-03-01,2023-03-01,7,0,0
637,2023-03-01,2023-03-01,0,1,12
637,2023-03-01,2023-03-01,1,1,16
637,2023-03-01,2023-03-01,2,0,0
637,2023-03-01,2023-03-01,3,1,8
637,2023-03-01,2023-03-01,4,0,0
637,2023-03-01,2023-03-01,5,1,9
637,2023-03-01,2023-03-01,6,0,0
637,2023-03-01,2023-03-01,7,0,0
638,2023-08-01,2023-08-01,0,1,5
638,2023-08-01,2023-08-01,1,1,9
638,2023-08-01,2023-08-01,2,0,0
639,2023-10-01,2023-10-01,0,1,3
640,2023-07-01,2023-07-01,0,1,8
640,2023-07-01,2023-07-01,1,1,7
640,2023-07-01,2023-07-01,2,1,22
640,2023-07-01,2023-07-01,3,0,0
641,2023-10-01,2023-10-01,0,1,7
642,2023-09-01,2023-09-01,0,1,10
642,2023-09-01,2023-09-01,1,1,8
643,2023-05-01,2023-05-01,0,1,10
643,2023-05-01,2023-05-01,1,1,15
643,2023-05-01,2023-05-01,2,0,0
643,2023-05-01,2023-05-01,3,1,7
643,2023-05-01,2023-05-01,4,1,6
643,2023-05-01,2023-05-01,5,1,14
644,2023-08-01,2023-08-01,0,1,6
644,2023-08-01,2023-08-01,1,1,10
644,2023-08-01,2023-08-01,2,0,0
645,2023-04-01,2023-04-01,0,1,10
645,2023-04-01,2023-04-01,1,1,6
645,2023-04-01,2023-04-01,2,0,0
645,2023-04-01,2023-04-01,3,1,7
645,2023-04-01,2023-04-01,4,0,0
645,2023-04-01,2023-04-01,5,0,0
645,2023-04-01,2023-04-01,6,0,0
646,2023-05-01,2023-05-01,0,1,2
646,2023-05-01,2023-05-01,1,1,12
646,2023-05-01,2023-05-01,2,1,12
646,2023-05-01,2023-05-01,3,0,0
646,2023-05-01,2023-05-01,4,0,0
646,2023-05-01,2023-05-01,5,0,0
647,2023-06-01,2023-06-01,0,1,10
647,2023-06-01,2023-06-01,1,1,10
647,2023-06-01,2023-06-01,2,1,6
647,2023-06-01,2023-06-01,3,0,0
647,2023-06-01,2023-06-01,4,0,0
648,2023-10-01,2023-10-01,0,1,9
649,2023-09-01,2023-09-01,0,1,13
649,2023-09-01,2023-09-01,1,1,8
650,2023-05-01,2023-05-01,0,1,11
650,2023-05-01,2023-05-01,1,1,11
650,2023-05-01,2023-05-01,2,1,10
650,2023-05-01,2023-05-01,3,0,0
650,2023-05-01,2023-05-01,4,1,13
650,2023-05-01,2023-05-01,5,0,0
651,2023-07-01,2023-07-01,0,1,8
651,2023-07-01,2023-07-01,1,1,7
651,2023-07-01,2023-07-01,2,0,0
651,2023-07-01,2023-07-01,3,0,0
652,2023-03-01,2023-03-01,0,1,12
652,2023-03-01,2023-03-01,1,1,11
652,2023-03-01,2023-03-01,2,0,0
652,2023-03-01,2023-03-01,3,1,12
652,2023-03-01,2023-03-01,4,0,0
652,2023-03-01,2023-03-01,5,1,14
652,2023-03-01,2023-03-01,6,0,0
652,2023-03-01,2023-03-01,7,0,0
653,2023-09-01,2023-09-01,0,1,18
653,2023-09-01,2023-09-01,1,1,7
654,2023-06-01,2023-06-01,0,1,12
654,2023-06-01,2023-06-01,1,1,8
654,2023-06-01,2023-06-01,2,1,11
654,2023-06-01,2023-06-01,3,1,6
654,2023-06-01,2023-06-01,4,0,0
655,2023-06-01,2023-06-01,0,1,8
655,2023-06-01,2023-06-01,1,1,13
655,2023-06-01,2023-06-01,2,0,0
655,2023-06-01,2023-06-01,3,1,17
655,2023-06-01,2023-06-01,4,1,15
656,2023-08-01,2023-08-01,0,1,9
656,2023-08-01,2023-08-01,1,1,4
656,2023-08-01,2023-08-01,2,0,0
657,2023-07-01,2023-07-01,0,1,11
657,2023-07-01,2023-07-01,1,0,0
657,2023-07-01,2023-07-01,2,1,12
657,2023-07-01,2023-07-01,3,1,6
658,2023-01-01,2023-01-01,0,1,6
658,2023-01-01,2023-01-01,1,1,11
658,2023-01-01,2023-01-01,2,1,9
658,2023-01-01,2023-01-01,3,0,0
658,2023-01-01,2023-01-01,4,0,0
658,2023-01-01,2023-01-01,5,0,0
658,2023-01-01,2023-01-01,6,0,0
658,2023-01-01,2023-01-01,7,1,17
658,2023-01-01,2023-01-01,8,0,0
658,2023-01-01,2023-01-01,9,0,0
659,2023-03-01,2023-03-01,0,1,9
659,2023-03-01,2023-03-01,1,1,4
659,2023-03-01,2023-03-01,2,0,0
659,2023-03-01,2023-03-01,3,0,0
659,2023-03-01,2023-03-01,4,0,0
659,2023-03-01,2023-03-01,5,0,0
659,2023-03-01,2023-03-01,6,0,0
659,2023-03-01,2023-03-01,7,1,14
660,2023-02-01,2023-02-01,0,1,6
660,2023-02-01,2023-02-01,1,1,16
660,2023-02-01,2023-02-01,2,0,0
660,2023-02-01,2023-02-01,3,0,0
660,2023-02-01,2023-02-01,4,0,0
660,2023-02-01,2023-02-01,5,0,0
660,2023-02-01,2023-02-01,6,0,0
660,2023-02-01,2023-02-01,7,0,0
660,2023-02-01,2023-02-01,8,0,0
661,2023-08-01,2023-08-01,0,1,13
661,2023-08-01,2023-08-01,1,1,6
661,2023-08-01,2023-08-01,2,0,0
662,2023-01-01,2023-01-01,0,1,8
662,2023-01-01,2023-01-01,1,1,7
662,2023-01-01,2023-01-01,2,1,9
662,2023-01-01,2023-01-01,3,0,0
662,2023-01-01,2023-01-01,4,0,0
662,2023-01-01,2023-01-01,5,0,0
662,2023-01-01,2023-01-01,6,0,0
662,2023-01-01,2023-01-01,7,0,0
662,2023-01-01,2023-01-01,8,0,0
662,2023-01-01,2023-01-01,9,0,0
663,2023-03-01,2023-03-01,0,1,12
663,2023-03-01,2023-03-01,1,1,9
663,2023-03-01,2023-03-01,2,1,18
663,2023-03-01,2023-03-01,3,0,0
663,2023-03-01,2023-03-01,4,0,0
663,2023-03-01,2023-03-01,5,0,0
663,2023-03-01,2023-03-01,6,0,0
663,2023-03-01,2023-03-01,7,1,7
664,2023-06-01,2023-06-01,0,1,6
664,2023-06-01,2023-06-01,1,0,0
664,2023-06-01,2023-06-01,2,1,9
664,2023-06-01,2023-06-01,3,0,0
664,2023-06-01,2023-06-01,4,0,0
665,2023-07-01,2023-07-01,0,1,10
665,2023-07-01,2023-07-01,1,1,11
665,2023-07-01,2023-07-01,2,1,7
665,2023-07-01,2023-07-01,3,1,10
666,2023-06-01,2023-06-01,0,1,6
666,2023-06-01,2023-06-01,1,1,15
666,2023-06-01,2023-06-01,2,1,9
666,2023-06-01,2023-06-01,3,0,0
666,2023-06-01,2023-06-01,4,0,0
667,2023-09-01,2023-09-01,0,1,4
667,2023-09-01,2023-09-01,1,1,12
668,2023-10-01,2023-10-01,0,1,10
669,2023-02-01,2023-02-01,0,1,11
669,2023-02-01,2023-02-01,1,1,12
669,2023-02-01,2023-02-01,2,1,14
669,2023-02-01,2023-02-01,3,0,0
669,2023-02-01,2023-02-01,4,0,0
669,2023-02-01,2023-02-01,5,0,0
669,2023-02-01,2023-02-01,6,1,14
669,2023-02-01,2023-02-01,7,1,7
669,2023-02-01,2023-02-01,8,0,0
670,2023-10-01,2023-10-01,0,1,5
671,2023-07-01,2023-07-01,0,1,12
671,2023-07-01,2023-07-01,1,1,9
671,2023-07-01,2023-07-01,2,1,15
671,2023-07-01,2023-07-01,3,1,10
672,2023-07-01,2023-07-01,0,1,13
672,2023-07-01,2023-07-01,1,0,0
672,2023-07-01,2023-07-01,2,0,0
672,2023-07-01,2023-07-01,3,1,9
673,2023-01-01,2023-01-01,0,1,10
673,2023-01-01,2023-01-01,1,1,11
673,2023-01-01,2023-01-01,2,0,0
673,2023-01-01,2023-01-01,3,0,0
673,2023-01-01,2023-01-01,4,0,0
673,2023-01-01,2023-01-01,5,0,0
673,2023-01-01,2023-01-01,6,0,0
673,2023-01-01,2023-01-01,7,0,0
673,2023-01-01,2023-01-01,8,0,0
673,2023-01-01,2023-01-01,9,0,0
674,2023-07-01,2023-07-01,0,1,9
674,2023-07-01,2023-07-01,1,1,15
674,2023-07-01,2023-07-01,2,1,16
674,2023-07-01,2023-07-01,3,1,10
675,2023-08-01,2023-08-01,0,1,7
675,2023-08-01,2023-08-01,1,1,11
675,2023-08-01,2023-08-01,2,0,0
676,2023-06-01,2023-06-01,0,1,7
676,2023-06-01,2023-06-01,1,1,12
676,2023-06-01,2023-06-01,2,0,0
676,2023-06-01,2023-06-01,3,1,12
676,2023-06-01,2023-06-01,4,0,0
677,2023-01-01,2023-01-01,0,1,10
677,2023-01-01,2023-01-01,1,0,0
677,2023-01-01,2023-01-01,2,0,0
677,2023-01-01,2023-01-01,3,0,0
677,2023-01-01,2023-01-01,4,0,0
677,2023-01-01,2023-01-01,5,0,0
677,2023-01-01,2023-01-01,6,1,10
677,2023-01-01,2023-01-01,7,0,0
677,2023-01-01,2023-01-01,8,0,0
677,2023-01-01,2023-01-01,9,0,0
678,2023-06-01,2023-06-01,0,1,7
678,2023-06-01,2023-06-01,1,1,10
678,2023-06-01,2023-06-01,2,1,19
678,2023-06-01,2023-06-01,3,0,0
678,2023-06-01,2023-06-01,4,0,0
679,2023-10-01,2023-10-01,0,1,12
680,2023-08-01,2023-08-01,0,1,12
680,2023-08-01,2023-08-01,1,1,13
680,2023-08-01,2023-08-01,2,1,9
681,2023-02-01,2023-02-01,0,1,10
681,2023-02-01,2023-02-01,1,1,6
681,2023-02-01,2023-02-01,2,1,14
681,2023-02-01,2023-02-01,3,1,14
681,2023-02-01,2023-02-01,4,1,18
681,2023-02-01,2023-02-01,5,0,0
681,2023-02-01,2023-02-01,6,0,0
681,2023-02-01,2023-02-01,7,0,0
681,2023-02-01,2023-02-01,8,0,0
682,2023-10-01,2023-10-01,0,1,12
683,2023-10-01,2023-10-01,0,1,11
684,2023-02-01,2023-02-01,0,1,12
684,2023-02-01,2023-02-01,1,1,8
684,2023-02-01,2023-02-01,2,1,16
684,2023-02-01,2023-02-01,3,1,7
684,2023-02-01,2023-02-01,4,0,0
684,2023-02-01,2023-02-01,5,0,0
684,2023-02-01,2023-02-01,6,0,0
684,2023-02-01,2023-02-01,7,0,0
684,2023-02-01,2023-02-01,8,0,0
685,2023-09-01,2023-09-01,0,1,15
685,2023-09-01,2023-09-01,1,0,0
686,2023-05-01,2023-05-01,0,1,7
686,2023-05-01,2023-05-01,1,1,14
686,2023-05-01,2023-05-01,2,1,10
686,2023-05-01,2023-05-01,3,1,6
686,2023-05-01,2023-05-01,4,0,0
686,2023-05-01,2023-05-01,5,0,0
687,2023-06-01,2023-06-01,0,1,12
687,2023-06-01,2023-06-01,1,1,10
687,2023-06-01,2023-06-01,2,1,5
687,2023-06-01,2023-06-01,3,1,12
687,2023-06-01,2023-06-01,4,1,12
688,2023-05-01,2023-05-01,0,1,8
688,2023-05-01,2023-05-01,1,1,10
688,2023-05-01,2023-05-01,2,1,7
688,2023-05-01,2023-05-01,3,0,0
688,2023-05-01,2023-05-01,4,0,0
688,2023-05-01,2023-05-01,5,1,9
689,2023-08-01,2023-08-01,0,1,11
689,2023-08-01,2023-08-01,1,1,9
689,2023-08-01,2023-08-01,2,0,0
690,2023-10-01,2023-10-01,0,1,13
691,2023-08-01,2023-08-01,0,1,8
691,2023-08-01,2023-08-01,1,0,0
691,2023-08-01,2023-08-01,2,1,13
692,2023-10-01,2023-10-01,0,1,5
693,2023-10-01,2023-10-01,0,1,9
694,2023-01-01,2023-01-01,0,1,8
694,2023-01-01,2023-01-01,1,0,0
694,2023-01-01,2023-01-01,2,0,0
694,2023-01-01,2023-01-01,3,0,0
694,2023-01-01,2023-01-01,4,0,0
694,2023-01-01,2023-01-01,5,0,0
694,2023-01-01,2023-01-01,6,0,0
694,2023-01-01,2023-01-01,7,0,0
694,2023-01-01,2023-01-01,8,0,0
694,2023-01-01,2023-01-01,9,0,0
695,2023-03-01,2023-03-01,0,1,8
695,2023-03-01,2023-03-01,1,1,13
695,2023-03-01,2023-03-01,2,1,15
695,2023-03-01,2023-03-01,3,0,0
695,2023-03-01,2023-03-01,4,1,14
695,2023-03-01,2023-03-01,5,0,0
695,2023-03-01,2023-03-01,6,0,0
695,2023-03-01,2023-03-01,7,1,15
696,2023-08-01,2023-08-01,0,1,11
696,2023-08-01,2023-08-01,1,1,3
696,2023-08-01,2023-08-01,2,1,10
697,2023-06-01,2023-06-01,0,1,10
697,2023-06-01,2023-06-01,1,1,11
697,2023-06-01,2023-06-01,2,0,0
697,2023-06-01,2023-06-01,3,0,0
697,2023-06-01,2023-06-01,4,1,12
698,2023-01-01,2023-01-01,0,1,6
698,2023-01-01,2023-01-01,1,0,0
698,2023-01-01,2023-01-01,2,1,11
698,2023-01-01,2023-01-01,3,1,9
698,2023-01-01,2023-01-01,4,0,0
698,2023-01-01,2023-01-01,5,0,0
698,2023-01-01,2023-01-01,6,0,0
698,2023-01-01,2023-01-01,7,0,0
698,2023-01-01,2023-01-01,8,1,8
698,2023-01-01,2023-01-01,9,0,0
699,2023-01-01,2023-01-01,0,1,11
699,2023-01-01,2023-01-01,1,1,14
699,2023-01-01,2023-01-01,2,1,5
